538.5,48.5,40.0,44.0
535.4565148614765,47.62266196105065,41.2134000732658,44.196628544863415
534.5354600610317,47.52799861933435,42.46595452984545,44.80511255451749
534.775375876609,48.46948788332048,43.012517385118244,45.29286204244488
535.1574099174859,49.74731638118046,43.16823218033268,45.38194085986579
535.4190130381116,50.05845732175966,42.96010574731642,45.625512049920154
535.7956467601167,51.117541570580116,43.14023756335031,46.006748697924394
536.2234818941714,51.71390795554554,42.942474483179765,46.0350266129606
534.6202733296504,52.64818339379736,42.83903185956666,45.74638458426578
535.3184837652271,53.19083422612584,42.75703824499728,46.01551895953345
536.5299926767408,53.87672750062333,42.587647960651196,46.225417595970896
536.7412340435335,55.149899097214565,42.28897563011458,46.43191611383274
537.1140509464593,55.38125110536227,41.994107135981054,46.379113805901824
536.6599234647065,55.414808294181384,41.95762359221601,46.72330744861691
536.8835722823097,57.0417725862211,41.947701204487885,46.79613820291639
536.9092928600301,57.88029684705774,42.34291225284551,46.45214672717968
536.7980680487484,58.09876037885452,41.703622537964485,46.58587101599168
537.4008411434863,59.655457855189084,41.39381483096393,47.0451460462327
538.1277747249658,60.133435323726715,40.83538472979164,47.119797498203155
538.2122342463049,61.05051642475097,40.57304524119435,46.97809821729722
538.151926254477,61.920887064588825,40.76075515598892,46.51045755216924
537.7095476997125,63.03040418854302,40.813901287868035,45.99030862587799
537.9114634822688,63.01639409161388,40.683893878086224,46.13261058585287
538.0259859849316,64.10873724376279,40.6158878526485,46.12764468331899
538.3922924097899,64.51163605863874,40.51064047286442,46.50975200752367
538.3489570097779,65.65052628877419,40.222806825905195,46.49192099297726
539.4251585142623,66.92545545321914,39.470606329677274,46.95172433858687
539.4977484407889,68.0599122655286,39.55341378095399,46.67831759663551
539.9836607521945,68.91314280808639,39.21173232373131,46.69596890299179
539.8141796573226,69.24210861879696,39.067075061952124,46.566853802738386
539.5443230535416,70.5661398958045,38.87255405568524,46.24364943735246
539.70719783823,71.05782341492281,38.622125728521766,46.604611398635186
539.8330406555674,72.25151301406288,38.52515065488393,46.790877076835145
540.3095052872198,72.68806681584422,38.095142119308726,47.10032610245338
540.4947263877375,73.60777856790938,37.41372827077249,47.06537337583465
540.7054022578957,74.6378448901614,37.18994859783595,47.197831683250186
540.5964312451973,75.91989364608114,37.11449486555756,47.22988504650225
540.2682813917637,76.09077879929194,37.155540647101304,47.33743812603457
540.4213850199775,77.36207504948239,36.988383993586666,47.09923987080136
540.3090715164197,78.3113715147225,36.774732623646045,46.9236266051237
540.6993261071165,79.54275583687013,36.56385811823216,47.04504189217914
540.9404309438645,79.73985125744667,36.53030664285437,47.20958010356969
540.4700256063992,80.36669728402327,36.36989468346947,47.33393694720603
540.9898603082872,81.0861579365561,36.034599593047886,47.47114948937703
540.5843582503398,82.57553889579256,36.26683867426716,47.4162271399959
541.110501524191,83.82565043432851,35.977964423336644,47.33008778217756
541.1147474805817,85.49478930421857,36.04905868861969,47.40176172925654
540.8964049466593,86.08453305922012,35.865901763609386,47.49615136311331
540.7246403678478,86.57244965815411,35.869718152439326,47.71830655616789
540.5976447467451,88.44230618421298,36.075371562551496,47.696898376562956
541.0927757640413,88.67906765538473,35.813575979126995,47.994887406169994
541.6233228489017,89.96877236561312,35.57476305082333,48.29341387209628
541.5952261881661,90.25266776250665,35.23461522725596,48.32294595953098
541.4433922425387,92.16741949435695,35.47913979878462,48.50371976710112
540.9914632577618,92.68586340732567,35.475593941625085,48.616519708192506
541.520430944456,94.37755965950191,35.45328366837225,48.80481824006437
541.5411630705371,94.73367367180553,35.25556884996605,48.765002789748365
541.3047661407677,95.10116185340972,34.940587848645976,49.29221271537361
541.0293907420518,96.47370931025868,34.9260725733278,49.54190072632778
542.0030335957592,97.28920933639952,35.03000132247095,49.74904271143775
541.4788801170488,97.94173321826088,35.18316125430662,50.02983147744682
541.0018409863711,99.20388092231786,35.27639609563329,50.16111945098567
541.4071211600245,99.71307738649494,35.02354985297893,50.154381734080175
542.132440748232,100.41452718946795,34.913506279553104,50.14683294199983
541.5926729570712,101.24105999076113,34.95211767039995,50.048464733784506
540.749130968683,102.03281093947766,35.01603317870095,50.02321028336531
540.965170733845,102.71836510190269,34.995361804533644,50.05351563763814
541.0828851135902,103.67518520316641,34.94812101675423,50.11020543503443
541.7749001188616,104.62341958353744,34.880268732003316,50.01486255834844
540.9226943926009,105.09731970751912,35.042948111694585,49.99307166736065
541.0568609164258,105.78825406761902,35.00530160941694,50.01796685840809
541.1474531862688,107.25308410281677,34.8206866072886,50.489636066958525
541.1139933453188,108.10922232643593,34.553055997888556,50.73821701107764
541.4408644721393,108.77338032452494,34.24390840166866,50.68124651107729
542.1680893823235,109.23646873944638,34.069983788819926,50.391779848165555
541.6599609897145,111.08368874272463,34.10921256176227,50.489495822672886
540.6701709217077,111.3995891770767,34.434527532446694,50.52365300088188
541.3380427253941,111.84477690167873,34.6515249757943,50.483638600853126
541.3068543997595,112.21694620914698,34.355738508701094,50.741707536728384
541.0514771907349,113.29735287244944,34.44711956349383,50.90026686408463
541.2051054414899,114.12790157352143,34.601952481348576,50.65621863148107
540.2147092992108,114.71724917339695,34.86292867723054,50.652354345273714
539.8927607347526,115.82863615402188,34.67375725651365,50.80516737056561
540.5285652914237,116.50105503393644,34.53290380608964,50.5832621640278
540.6068804300238,117.25008556402578,34.529137776449886,50.58862419859859
540.3919581277177,118.01189355869276,34.572931948141886,50.339839742696626
539.8695068876136,118.53789159555564,34.59169516901139,50.19617756656151
539.2353903970637,119.31098906530856,34.76416410916427,49.92767029585601
539.1663829157128,120.12971008659244,34.81625846978287,50.26319051353453
539.8833456786297,120.38234122625441,34.840881132158806,50.03537042128144
539.1873346850854,121.65746636121793,34.784001346748155,49.77203879149114
539.0008641128644,121.95735067586912,35.051279586510326,49.3630664629576
538.7768781033603,122.80446317564397,35.11660194540818,49.19771741040648
539.5181064718698,124.05348391428458,35.22573501685315,48.73347987294459
539.3789323166678,124.88853278288195,34.843618682825095,48.57295273435214
539.400063834287,125.99176051415557,34.70072818055051,48.2427307303239
539.9192000612852,126.4055877867032,34.69448058693604,48.4499856719993
539.3525480570054,127.17977223942113,34.564347801214765,48.75311036359407
539.3064685834497,127.1096496795049,34.64704638572029,48.71991671086735
539.2768185510231,128.24542325867583,34.6158418936792,48.63338618460557
539.194799483731,128.4225215436592,34.753142861694855,48.843211440429215
539.1516588651432,129.01684881903435,34.84763323425396,48.746253509666424
539.1952031803949,130.0709303739809,34.85453410266385,48.4255911388709
539.1984591124004,131.04420739189862,34.97016703460694,48.96522122321372
539.7378062952264,131.3644895703779,34.96425780803884,49.03091629570992
539.2300724231712,132.61485842299027,35.1890555744842,49.16431335992488
538.8557463534509,133.27321888592397,35.78818715282587,49.4931445924132
538.6667194961432,133.41593145070377,35.59831022865106,49.7499085244953
539.384070999675,133.6336051954538,35.7788704452355,49.38285547073472
538.1775214360232,133.73775655511952,36.740233360762446,48.89981694303085
538.9500315218532,134.62441625354927,37.05349349019632,49.37081722352423
538.7283799665784,135.80076318078687,37.58654028199814,49.920925121139454
537.4446198405797,134.42613897058348,38.15247004365443,48.92371834898036
537.7324620534556,134.96273425065147,38.42252820117742,48.496072258200925
538.3016399855595,135.99959654097654,38.5870819496251,48.284339679084255
538.6358183850637,136.56889852326202,38.60549249032334,48.52703532941965
538.2143651931086,137.07243209730274,38.71045903963865,48.40044280835613
537.6643784542052,138.5491390448875,38.887010598099636,48.61494425742488
538.3254722092532,138.053351287247,38.70916670258188,48.67047698706138
537.7022354455443,139.2151751606743,38.80029586297243,48.97112018335254
537.2689455558609,139.73111018955112,38.963452142278086,48.91744168014524
538.1103172872973,139.4451011353365,38.896871098724446,48.36802223898344
537.6973801755222,139.79665262356846,39.007478617715414,48.20099580823482
537.8847887401758,140.5156613815216,39.10136863266849,47.85471282087011
538.1230539489483,140.5829569836512,39.19280300737513,46.76944773841804
538.5637225939607,141.6237581654998,39.40368483165379,46.27093806423501
538.2745092168379,142.40733960250773,39.48230840043649,46.063033603533924
538.1164998078237,142.86755176843752,39.46602604883101,46.1252725454857
538.7591003467011,143.54325340246746,39.31576416480205,46.52641213078125
538.522453627925,144.44264806337694,39.17781775183311,46.88616305783313
538.7778567972471,144.24238551331598,39.12588692030514,46.78112269345846
538.1754166640658,144.1904547056587,39.6267713628077,46.15162735610575
